Day,b_n,b_p
2020-02-11,0.896023605451735,1.103976394548265
2020-02-12,0.8926513980609805,1.1073486019390195
2020-02-13,0.8895602079527889,1.110439792047211
2020-02-14,0.88675003512716,1.11324996487284
2020-02-15,0.8839398623015312,1.1160601376984687
2020-02-16,0.8791625684979621,1.120837431502038
2020-02-17,0.8760713783897704,1.1239286216102296
2020-02-18,0.8721371364338903,1.1278628635661097
2020-02-19,0.8693269636082617,1.1306730363917383
2020-02-20,0.8679218771954471,1.1320781228045529
2020-02-21,0.8662357735000701,1.13376422649993
2020-02-22,0.8656737389349443,1.1343262610650557
2020-02-23,0.8634256006744412,1.1365743993255588
2020-02-24,0.8620205142616266,1.1379794857383734
2020-02-25,0.8603344105662496,1.1396655894337504
2020-02-26,0.859491358718561,1.1405086412814391
2020-02-27,0.8575242377406208,1.142475762259379
2020-02-28,0.8552760994801177,1.1447239005198822
2020-02-29,0.8530279612196147,1.1469720387803854
2020-03-01,0.84768863285092,1.15231136714908
2020-03-02,0.8434733736124769,1.1565266263875231
2020-03-03,0.8386960798089078,1.1613039201910922
2020-03-04,0.8322326823099617,1.1677673176900383
2020-03-05,0.8266123366587041,1.1733876633412959
2020-03-06,0.8212730082900096,1.1787269917099903
2020-03-07,0.8195869045946321,1.180413095405368
2020-03-08,0.8190248700295065,1.1809751299704936
2020-03-09,0.8249262329633269,1.175073767036673
2020-03-10,0.8274553885063928,1.1725446114936071
2020-03-11,0.8305465786145845,1.1694534213854155
2020-03-12,0.8344808205704648,1.1655191794295352
2020-03-13,0.838415062526345,1.161584937473655
2020-03-14,0.8420682871996623,1.1579317128003377
2020-03-15,0.8468455810032314,1.1531544189967686
2020-03-16,0.8533089785021777,1.1466910214978223
2020-03-17,0.8589293241534349,1.141070675846565
2020-03-18,0.8648306870872554,1.1351693129127445
2020-03-19,0.8687649290431358,1.1312350709568642
2020-03-20,0.8718561191513273,1.1281438808486728
2020-03-21,0.8757903611072078,1.1242096388927922
2020-03-22,0.8788815512153993,1.1211184487846007
2020-03-23,0.8836588450189684,1.1163411549810316
2020-03-24,0.8861880005620342,1.1138119994379658
2020-03-25,0.889279190670226,1.110720809329774
2020-03-26,0.8918083462132917,1.1081916537867083
2020-03-27,0.8926513980609805,1.1073486019390195
2020-03-28,0.896304622734298,1.1036953772657019
2020-03-29,0.8993958128424896,1.1006041871575103
2020-03-30,0.9030490375158069,1.096950962484193
2020-03-31,0.9052971757763097,1.0947028242236903
2020-04-01,0.9111985387101302,1.0888014612898698
2020-04-02,0.9142897288183218,1.0857102711816782
2020-04-03,0.9165378670788251,1.0834621329211749
2020-04-04,0.9241253337080226,1.0758746662919774
2020-04-05,0.9314317830546577,1.0685682169453423
2020-04-06,0.9384572151187296,1.0615427848812704
2020-04-07,0.9432345089222983,1.0567654910777016
2020-04-08,0.9485738372909932,1.0514261627090067
2020-04-09,0.953070113811999,1.046929886188001
2020-04-10,0.9592524940283824,1.0407475059716176
2020-04-11,0.9659969088098914,1.0340030911901086
2020-04-12,0.9738653927216523,1.0261346072783477
2020-04-13,0.9814528593508497,1.0185471406491502
2020-04-14,0.9881972741323588,1.0118027258676412
2020-04-15,0.9946606716313051,1.0053393283686949
2020-04-16,1.0022481382605026,0.9977518617394973
2020-04-17,1.0123647604327661,0.9876352395672338
2020-04-18,1.0196712097794012,0.9803287902205988
2020-04-19,1.026696641843473,0.973303358156527
2020-04-20,1.036532246733174,0.9634677532668262
2020-04-21,1.0444007306449343,0.9555992693550656
2020-04-22,1.0528312491218206,0.9471687508781794
2020-04-23,1.0632288885766472,0.9367711114233528
2020-04-24,1.0727834761837851,0.927216523816215
2020-04-25,1.0814950119432343,0.9185049880567657
2020-04-26,1.0907685822678093,0.9092314177321907
2020-04-27,1.0972319797667553,0.9027680202332447
2020-04-28,1.104819446395953,0.8951805536040469
2020-04-29,1.1110018266123365,0.8889981733876635
2020-04-30,1.1124069130251508,0.8875930869748493
2020-05-01,1.1157791204159053,0.8842208795840948
2020-05-02,1.1183082759589713,0.8816917240410288
2020-05-03,1.116903189546157,0.883096810453843
2020-05-04,1.1160601376984682,0.8839398623015318
2020-05-05,1.116622172263594,0.8833778277364059
2020-05-06,1.1188703105240971,0.8811296894759029
2020-05-07,1.1202753969369115,0.8797246030630885
2020-05-08,1.120837431502037,0.8791625684979629
2020-05-09,1.1211184487846,0.8788815512154
2020-05-10,1.1230855697625401,0.8769144302374599
2020-05-11,1.127862863566109,0.872137136433891
2020-05-12,1.132921174652241,0.867078825347759
2020-05-13,1.1379794857383727,0.8620205142616274
2020-05-14,1.1424757622593789,0.8575242377406211
2020-05-15,1.1450049178024446,0.8549950821975555
2020-05-16,1.1506252634537022,0.8493747365462979
2020-05-17,1.1551215399747083,0.8448784600252917
2020-05-18,1.1568076436700854,0.8431923563299145
2020-05-19,1.1584937473654628,0.8415062526345372
2020-05-20,1.1598988337782772,0.8401011662217228
2020-05-21,1.1607418856259657,0.8392581143740343
2020-05-22,1.1660812139946606,0.8339187860053394
2020-05-23,1.1731066460587325,0.8268933539412676
2020-05-24,1.17872699170999,0.8212730082900099
2020-05-25,1.1851903892089362,0.8148096107910638
2020-05-26,1.1908107348601937,0.8091892651398064
2020-05-27,1.1936209076858224,0.8063790923141776
2020-05-28,1.196993115076577,0.8030068849234231
2020-05-29,1.1975551496417027,0.8024448503582974
2020-05-30,1.1964310805114513,0.8035689194885488
2020-05-31,1.1944639595335111,0.8055360404664889
2020-06-01,1.192496838555571,0.807503161444429
2020-06-02,1.1896866657299423,0.8103133342700578
2020-06-03,1.1891246311648165,0.8108753688351835
2020-06-04,1.1863144583391876,0.8136855416608124
2020-06-05,1.182942250948433,0.8170577490515669
2020-06-06,1.17872699170999,0.8212730082900099
2020-06-07,1.1747927497541097,0.8252072502458903
2020-06-08,1.1705774905156665,0.8294225094843336
2020-06-09,1.166924265842349,0.833075734157651
2020-06-10,1.162427989321343,0.8375720106786569
2020-06-11,1.1584937473654628,0.8415062526345372
2020-06-12,1.1590557819305884,0.8409442180694114
2020-06-13,1.1598988337782772,0.8401011662217228
2020-06-14,1.1596178164957143,0.8403821835042857
2020-06-15,1.1598988337782772,0.8401011662217228
2020-06-16,1.1582127300829,0.8417872699171001
2020-06-17,1.1523113671490794,0.8476886328509206
2020-06-18,1.1455669523675704,0.8544330476324296
2020-06-19,1.139384572151187,0.860615427848813
2020-06-20,1.132640157369678,0.867359842630322
2020-06-21,1.1250526907404803,0.8749473092595198
2020-06-22,1.116622172263594,0.8833778277364059
2020-06-23,1.1084726710692705,0.8915273289307295
2020-06-24,1.0969509624841927,0.9030490375158073
2020-06-25,1.0871153575944918,0.912884642405508
2020-06-26,1.0789658564001685,0.9210341435998316
2020-06-27,1.0702543206407191,0.9297456793592808
2020-06-28,1.06154278488127,0.93845721511873
2020-06-29,1.0525502318392579,0.9474497681607422
2020-06-30,1.043276661514683,0.9567233384853172
2020-07-01,1.0342841084726708,0.9657158915273293
2020-07-02,1.0258535899957846,0.9741464100042153
2020-07-03,1.017985106084024,0.9820148939159762
2020-07-04,1.010678656737389,0.989321343262611
2020-07-05,1.0033722073907543,0.9966277926092457
2020-07-06,0.9943796543487421,1.0056203456512578
2020-07-07,0.985668118589293,1.014331881410707
2020-07-08,0.9761135309821551,1.0238864690178449
2020-07-09,0.9671209779401428,1.0328790220598572
2020-07-10,0.9589714767458196,1.0410285232541803
2020-07-11,0.9505409582689335,1.0494590417310665
2020-07-12,0.9429534916397355,1.0570465083602645
2020-07-13,0.9342419558802861,1.0657580441197139
2020-07-14,0.9255304201208372,1.0744695798791628
2020-07-15,0.9165378670788251,1.0834621329211749
2020-07-16,0.9100744695798788,1.0899255304201212
2020-07-17,0.9044541239286212,1.0955458760713788
2020-07-18,0.8982717437122378,1.1017282562877622
2020-07-19,0.890965294365603,1.109034705634397
2020-07-20,0.8828157931712797,1.1171842068287203
2020-07-21,0.873261205564142,1.126738794435858
2020-07-22,0.8623015315441898,1.1376984684558102
2020-07-23,0.8510608402416745,1.1489391597583254
2020-07-24,0.8412252353519739,1.158774764648026
2020-07-25,0.8294225094843329,1.170577490515667
2020-07-26,0.818181818181818,1.1818181818181819
2020-07-27,0.8069411268793025,1.1930588731206975
2020-07-28,0.7900800899255301,1.2099199100744698
2020-07-29,0.7743431221020088,1.225656877897991
2020-07-30,0.757763102430799,1.2422368975692009
2020-07-31,0.742026134607278,1.2579738653927222
2020-08-01,0.7262891667837568,1.2737108332162432
2020-08-02,0.7260643529577067,1.2739356470422933
2020-08-03,0.7260643529577067,1.2739356470422933
2020-08-04,0.7260643529577067,1.2739356470422933
2020-08-05,0.7260643529577067,1.2739356470422933
2020-08-06,0.7260643529577067,1.2739356470422933
2020-08-07,0.7260643529577067,1.2739356470422933
2020-08-08,0.7260643529577067,1.2739356470422933
2020-08-09,0.7260643529577067,1.2739356470422933
2020-08-10,0.7260643529577067,1.2739356470422933
2020-08-11,0.7260643529577067,1.2739356470422933
2020-08-12,0.7260643529577067,1.2739356470422933
2020-08-13,0.7260643529577067,1.2739356470422933
2020-08-14,0.7260643529577067,1.2739356470422933
2020-08-15,0.7260643529577067,1.2739356470422933
2020-08-16,0.7260643529577067,1.2739356470422933
2020-08-17,0.7260643529577067,1.2739356470422933
2020-08-18,0.7260643529577067,1.2739356470422933
2020-08-19,0.7233946887733593,1.2766053112266407
2020-08-20,0.7132780666010958,1.2867219333989042
2020-08-21,0.7020373752985809,1.297962624701419
2020-08-22,0.6913587185611914,1.3086412814388086
2020-08-23,0.6823661655191794,1.3176338344808207
2020-08-24,0.671968526064353,1.328031473935647
2020-08-25,0.6621329211746521,1.337867078825348
2020-08-26,0.6548264718280172,1.3451735281719828
2020-08-27,0.6478010397639453,1.3521989602360547
2020-08-28,0.6416186595475619,1.358381340452438
2020-08-29,0.6331881410706757,1.3668118589293243
2020-08-30,0.6239145707461007,1.3760854292538993
2020-08-31,0.6140789658563999,1.3859210341436001
2020-09-01,0.6050864128143879,1.394913587185612
2020-09-02,0.593283686946747,1.406716313053253
2020-09-03,0.5820429956442319,1.417957004355768
2020-09-04,0.581761978361669,1.418238021638331
2020-09-05,0.581761978361669,1.418238021638331
2020-09-06,0.583729099339609,1.416270900660391
2020-09-07,0.5856962203175493,1.4143037796824507
2020-09-08,0.5885063931431782,1.4114936068568218
2020-09-09,0.5918786005339327,1.4081213994660673
2020-09-10,0.5969369116200643,1.4030630883799358
2020-09-11,0.5989040325980045,1.4010959674019956
2020-09-12,0.6025572572713219,1.397442742728678
2020-09-13,0.6067725165097653,1.3932274834902347
2020-09-14,0.6109877757482083,1.3890122242517917
2020-09-15,0.6129548967261484,1.3870451032738516
2020-09-16,0.6157650695517773,1.3842349304482227
2020-09-17,0.6168891386820287,1.3831108613179715
2020-09-18,0.618294225094843,1.3817057749051571
2020-09-19,0.6194182942250944,1.3805817057749055
2020-09-20,0.6154840522692141,1.3845159477307858
2020-09-21,0.6126738794435854,1.3873261205564145
2020-09-22,0.6129548967261484,1.3870451032738516
2020-09-23,0.6112687930307712,1.3887312069692288
2020-09-24,0.6112687930307712,1.3887312069692288
2020-09-25,0.6090206547702681,1.3909793452297319
2020-09-26,0.6076155683574538,1.3923844316425462
2020-09-27,0.6053674300969507,1.3946325699030493
2020-09-28,0.6039623436841364,1.3960376563158636
2020-09-29,0.6017142054236334,1.3982857945763665
2020-09-30,0.5986230153154417,1.4013769846845583
2020-10-01,0.5974989461851903,1.4025010538148097
2020-10-02,0.6000281017282559,1.399971898271744
2020-10-03,0.6008711535759448,1.3991288464240552
2020-10-04,0.6003091190108188,1.3996908809891813
2020-10-05,0.6005901362933818,1.3994098637066181
2020-10-06,0.5986230153154417,1.4013769846845583
2020-10-07,0.5980609807503159,1.4019390192496841
2020-10-08,0.5974989461851903,1.4025010538148097
2020-10-09,0.595812842489813,1.404187157510187
2020-10-10,0.5927216523816212,1.4072783476183788
2020-10-11,0.5887874104257409,1.411212589574259
2020-10-12,0.5854152030349864,1.4145847969650136
2020-10-13,0.5803568919488546,1.4196431080511454
2020-10-14,0.5767036672755372,1.4232963327244628
2020-10-15,0.5730504426022198,1.4269495573977802
2020-10-16,0.5708023043417169,1.4291976956582833
2020-10-17,0.5674300969509626,1.4325699030490373
2020-10-18,0.5634958549950821,1.4365041450049179
2020-10-19,0.5604046648868903,1.4395953351131097
2020-10-20,0.5561894056484472,1.443810594351553
2020-10-21,0.5511310945623156,1.4488689054376844
2020-10-22,0.5427005760854292,1.457299423914571
2020-10-23,0.5342700576085431,1.465729942391457
2020-10-24,0.5258395391316565,1.4741604608683434
2020-10-25,0.5160039342419557,1.4839960657580442
2020-10-26,0.5072923984825066,1.4927076015174934
2020-10-27,0.5016720528312488,1.4983279471687512
2020-10-28,0.4943656034846142,1.5056343965153858
2020-10-29,0.4879022059856679,1.512097794014332
2020-10-30,0.4811577912041589,1.518842208795841
2020-10-31,0.47609948011802716,1.5239005198819728
2020-11-01,0.47076015174933217,1.529239848250668
2020-11-02,0.46626387522832624,1.5337361247716736
2020-11-03,0.4617675987073202,1.5382324012926798
2020-11-04,0.4572713221863143,1.5427286778136857
2020-11-05,0.4583953913165657,1.5416046086834343
2020-11-06,0.45305606294787126,1.5469439370521287
2020-11-07,0.44968385555711654,1.5503161444428835
2020-11-08,0.4477167345791764,1.5522832654208236
2020-11-09,0.44350147534073314,1.5564985246592669
2020-11-10,0.44069130251510447,1.5593086974848955
2020-11-11,0.4376001124069129,1.5623998875930871
2020-11-12,0.43338485316846964,1.5666151468315304
2020-11-13,0.4294506112125893,1.5705493887874107
2020-11-14,0.42635942110439773,1.5736405788956023
2020-11-15,0.42383026556133174,1.5761697344386683
2020-11-16,0.42017704088801433,1.5798229591119857
2020-11-17,0.4182099199100744,1.5817900800899256
2020-11-18,0.41455669523675676,1.5854433047632432
2020-11-19,0.4117465224111281,1.588253477588872
2020-11-20,0.40865533230293627,1.5913446676970637
2020-11-21,0.40415905578193034,1.5958409442180697
2020-11-22,0.3996627792609242,1.6003372207390758
2020-11-23,0.3965715891527326,1.6034284108472674
2020-11-24,0.3948854854573556,1.6051145145426444
2020-11-25,0.39179429534916377,1.6082057046508362
2020-11-26,0.38870310524097196,1.611296894759028
2020-11-27,0.3870170015455947,1.6129829984544053
2020-11-28,0.38364479415484043,1.6163552058451596
2020-11-29,0.38139665589433736,1.6186033441056626
2020-11-30,0.37858648306870846,1.6214135169312915
2020-12-01,0.3732471547000138,1.6267528452999862
2020-12-02,0.36931291274413347,1.6306870872558665
2020-12-03,0.36453561894056463,1.6354643810594354
2020-12-04,0.3600393424195587,1.6399606575804413
2020-12-05,0.35498103133342673,1.6450189686665733
2020-12-06,0.34907966839960647,1.6509203316003935
2020-12-07,0.344864409161163,1.655135590838837
2020-12-08,0.3392440635099059,1.6607559364900941
2020-12-09,0.33615287340171407,1.663847126598286
2020-12-10,0.3308135450330192,1.6691864549669808
2020-12-11,0.32912744133764216,1.6708725586623578
2020-12-12,0.32603625122945057,1.6739637487705494
2020-12-13,0.3117043698187436,1.6882956301812564
2020-12-14,0.29652943656034814,1.7034705634396519
2020-12-15,0.2824785724322043,1.7175214275677957
2020-12-16,0.2681466910214978,1.7318533089785022
2020-12-17,0.25381480961079084,1.7461851903892092
2020-12-18,0.23779682450470707,1.762203175495293
2020-12-19,0.22234087396374846,1.7776591260362515
2020-12-20,0.20800899255304195,1.791991007446958
2020-12-21,0.193677111142335,1.806322888857665
2020-12-22,0.17962624701419116,1.8203737529858088
2020-12-23,0.1644513137557959,1.835548686244204
2020-12-24,0.15349163973584368,1.8465083602641563
2020-12-25,0.13915975832513672,1.8608402416748633
2020-12-26,0.12651398060980723,1.8734860193901928
2020-12-27,0.11471125474216626,1.8852887452578337
2020-12-28,0.1023464943093999,1.8976535056906
2020-12-29,0.09138682028944745,1.9086131797105526
2020-12-30,0.079303077139244,1.920696922860756
2020-12-31,0.06356610931572271,1.9364338906842773
2021-01-01,0.04923422790501597,1.950765772094984
2021-01-02,0.03377827736405781,1.9662217226359422
2021-01-03,0.020570465083602496,1.9794295349163975
2021-01-04,0.006800618238021139,1.9931993817619789
2021-01-05,-0.006126176759871038,2.006126176759871
2021-01-06,-0.020739075453140465,2.0207390754531405
2021-01-07,-0.033665870451033086,2.033665870451033
2021-01-08,-0.04603063088379966,2.0460306308837994
2021-01-09,-0.059519460446817885,2.059519460446818
2021-01-10,-0.07441337642265,2.0744133764226502
2021-01-11,-0.08846424055079383,2.0884642405507936
2021-01-12,-0.1002669664184348,2.1002669664184346
2021-01-13,-0.1103835885906983,2.1103835885906985
2021-01-14,-0.12050021076296202,2.120500210762962
2021-01-15,-0.1331459884782915,2.1331459884782915
2021-01-16,-0.14382464521568106,2.1438246452156813
2021-01-17,-0.15253618097513,2.15253618097513
2021-01-18,-0.15984263032176504,2.159842630321765
2021-01-19,-0.16686806238583696,2.166868062385837
2021-01-20,-0.17417451173247178,2.174174511732472
2021-01-21,-0.17951384010116644,2.1795138401011664
2021-01-22,-0.17586061542784925,2.1758606154278493
2021-01-23,-0.18091892651398078,2.180918926513981
2021-01-24,-0.18597723760011275,2.1859772376001128
2021-01-25,-0.19103554868624384,2.191035548686244
2021-01-26,-0.19553182520724977,2.19553182520725
2021-01-27,-0.2019952227061963,2.2019952227061963
2021-01-28,-0.2017142054236336,2.2017142054236336
2021-01-29,-0.20621048194463998,2.20621048194464
2021-01-30,-0.20705353379232827,2.2070535337923283
2021-01-31,-0.20817760292257992,2.20817760292258
2021-02-01,-0.20930167205283157,2.2093016720528316
2021-02-02,-0.20930167205283157,2.2093016720528316
2021-02-03,-0.2101447239005203,2.2101447239005205
2021-02-04,-0.21548405226921474,2.2154840522692147
2021-02-05,-0.21857524237740633,2.2185752423774066
2021-02-06,-0.2233525361809754,2.2233525361809754
2021-02-07,-0.22672474357172967,2.2267247435717294
2021-02-08,-0.2295349163973588,2.229534916397359
2021-02-09,-0.23599831389630443,2.2359983138963044
2021-02-10,-0.24189967683012537,2.2418996768301254
2021-02-11,-0.24808205704650854,2.2480820570465085
2021-02-12,-0.2531403681326405,2.2531403681326405
2021-02-13,-0.25876071378389787,2.258760713783898
2021-02-14,-0.26016580019671265,2.2601658001967126
2021-02-15,-0.261570886609527,2.261570886609527
2021-02-16,-0.2652241112828442,2.265224111282844
2021-02-17,-0.2666291976956585,2.2666291976956585
2021-02-18,-0.2669102149782212,2.266910214978221
2021-02-19,-0.26887733595616137,2.2688773359561614
2021-02-20,-0.270001405086413,2.270001405086413
2021-02-21,-0.2705634396515386,2.2705634396515384
2021-02-22,-0.27168750878179027,2.27168750878179
2021-02-23,-0.27393564704229334,2.2739356470422933
2021-02-24,-0.270001405086413,2.270001405086413
2021-02-25,-0.26803428410847263,2.268034284108473
2021-02-26,-0.25791766193620935,2.2579176619362094
2021-02-27,-0.24723900519881958,2.2472390051988196
2021-02-28,-0.23852746943937042,2.2385274694393704
2021-03-01,-0.22363355346353808,2.223633553463538
2021-03-02,-0.21913727694253193,2.219137276942532
2021-03-03,-0.215765069551777,2.215765069551777
2021-03-04,-0.21464100042152578,2.214641000421526
2021-03-05,-0.20986370661795695,2.209863706617957
2021-03-06,-0.2053674300969508,2.205367430096951
2021-03-07,-0.20255725727132212,2.202557257271322
2021-03-08,-0.20087115357594465,2.2008711535759446
2021-03-09,-0.1986230153154418,2.198623015315442
2021-03-10,-0.19300266966418422,2.1930026696641844
2021-03-11,-0.1868202894478006,2.186820289447801
2021-03-12,-0.18063790923141743,2.180637909231417
2021-03-13,-0.17557959814528568,2.1755795981452857
2021-03-14,-0.17164535618940535,2.1716453561894054
2021-03-15,-0.1668680623858365,2.1668680623858365
2021-03-16,-0.1601236476043275,2.1601236476043275
2021-03-17,-0.1536602501053812,2.153660250105381
2021-03-18,-0.1471968526064349,2.147196852606435
2021-03-19,-0.1429815933679921,2.142981593367992
2021-03-20,-0.137642264999297,2.1376422649992968
2021-03-21,-0.13314598847829107,2.133145988478291
2021-03-22,-0.1275256428270335,2.1275256428270337
2021-03-23,-0.12050021076296158,2.1205002107629616
2021-03-24,-0.11206969228607533,2.1120696922860756
2021-03-25,-0.10335815652662594,2.103358156526626
2021-03-26,-0.09267949978923684,2.092679499789237
2021-03-27,-0.0850920331600391,2.085092033160039
2021-03-28,-0.07919067022621862,2.0791906702262186
2021-03-29,-0.07328930729239835,2.0732893072923986
2021-03-30,-0.06766896164114056,2.0676689616411403
2021-03-31,-0.06317268512013463,2.0631726851201346
2021-04-01,-0.059238443164254306,2.0592384431642543
2021-04-02,-0.053899114795559866,2.05389911479556
2021-04-03,-0.05024589012224201,2.050245890122242
2021-04-04,-0.04462554447098488,2.0446255444709847
2021-04-05,-0.03844316425460148,2.0384431642546015
2021-04-06,-0.03394688773359533,2.0339468877335953
2021-04-07,-0.02832654208233798,2.028326542082338
2021-04-08,-0.023268230996206007,2.023268230996206
2021-04-09,-0.017366868062385743,2.0173668680623855
2021-04-10,-0.01034143599831383,2.010341435998314
2021-04-11,-0.005283124912181858,2.005283124912182
2021-04-12,0.0003372207390757165,1.9996627792609243
2021-04-13,0.005676549107770379,1.9943234508922296
2021-04-14,0.011015877476465041,1.988984122523535
2021-04-15,0.014950119432345366,1.9850498805676546
2021-04-16,0.019727413235914204,1.9802725867640858
2021-04-17,0.023942672474357662,1.9760573275256423
2021-04-18,0.027876914430237543,1.9721230855697625
2021-04-19,0.03321624279893243,1.9667837572010676
2021-04-20,0.03911760573275269,1.9608823942672473
2021-04-21,0.04389489953632175,1.9561051004636782
2021-04-22,0.049234227905016414,1.9507657720949836
2021-04-23,0.055697625403962725,1.9443023745960373
2021-04-24,0.0686244204018549,1.931375579598145
2021-04-25,0.08464240550793911,1.9153575944920609
2021-04-26,0.10066039061402288,1.8993396093859771
2021-04-27,0.10880989180834644,1.8911901081916536
2021-04-28,0.11443023745960423,1.8855697625403958
2021-04-29,0.12229872137136488,1.8777012786286351
2021-04-30,0.1298861880005624,1.8701138119994376
2021-05-01,0.13185330897850234,1.8681466910214977
2021-05-02,0.12454685963186773,1.8754531403681323
2021-05-03,0.12820008430518492,1.871799915694815
2021-05-04,0.12876211887031075,1.8712378811296893
2021-05-05,0.13606856821694557,1.8639314317830544
2021-05-06,0.13775467191232305,1.862245328087677
2021-05-07,0.14168891386820337,1.8583110861317966
2021-05-08,0.13831670647744865,1.8616832935225514
2021-05-09,0.1394407756077003,1.8605592243922997
2021-05-10,0.1405648447379515,1.8594351552620485
2021-05-11,0.14534213854152056,1.8546578614584794
2021-05-12,0.14787129408458655,1.8521287059154135
2021-05-13,0.16051707179991603,1.839482928200084
2021-05-14,0.17512997049318568,1.8248700295068143
2021-05-15,0.19002388646901824,1.8099761135309818
2021-05-16,0.20716594070535366,1.7928340592946463
2021-05-17,0.22318392581143742,1.7768160741885626
2021-05-18,0.2414500491780247,1.7585499508219753
2021-05-19,0.2583110861317972,1.7416889138682028
2021-05-20,0.28191653786707915,1.7180834621329208
2021-05-21,0.3024307994941693,1.6975692005058307
2021-05-22,0.3251931993817623,1.6748068006182377
2021-05-23,0.347112547421667,1.652887452578333
2021-05-24,0.37015596459182265,1.6298440354081773
2021-05-25,0.3906702262189128,1.6093297737810872
2021-05-26,0.4106224532808769,1.5893775467191231
2021-05-27,0.4297316284951527,1.5702683715048473
2021-05-28,0.4505269074048057,1.5494730925951943
2021-05-29,0.47104116903189586,1.5289588309681041
2021-05-30,0.49436560348461467,1.5056343965153853
2021-05-31,0.5148798651117046,1.4851201348882954
2021-06-01,0.534832092173669,1.465167907826331
2021-06-02,0.5547843192356333,1.4452156807643668
2021-06-03,0.5744555290150349,1.4255444709849652
2021-06-04,0.5882253758606155,1.4117746241393845
2021-06-05,0.6036813264015739,1.396318673598426
2021-06-06,0.6143599831389635,1.3856400168610365
2021-06-07,0.6258816917240414,1.3741183082759587
2021-06-08,0.6376844175916823,1.3623155824083177
2021-06-09,0.6444288323731913,1.3555711676268087
2021-06-10,0.6604468174792752,1.3395531825207248
2021-06-11,0.6764648025853595,1.3235351974146405
2021-06-12,0.6922017704088804,1.3077982295911195
2021-06-13,0.7073767036672758,1.2926232963327242
2021-06-14,0.721146550512857,1.2788534494871429
2021-06-15,0.7260643529577071,1.273935647042293
2021-06-16,0.7260643529577071,1.273935647042293
2021-06-17,0.7260643529577071,1.273935647042293
2021-06-18,0.7260643529577071,1.273935647042293
2021-06-19,0.7260643529577071,1.273935647042293
2021-06-20,0.7260643529577071,1.273935647042293
2021-06-21,0.7260643529577071,1.273935647042293
2021-06-22,0.7260643529577071,1.273935647042293
2021-06-23,0.7260643529577071,1.273935647042293
2021-06-24,0.7260643529577071,1.273935647042293
2021-06-25,0.7260643529577071,1.273935647042293
2021-06-26,0.7260643529577071,1.273935647042293
2021-06-27,0.7260643529577071,1.273935647042293
2021-06-28,0.7260643529577071,1.273935647042293
2021-06-29,0.733595616130392,1.266404383869608
2021-06-30,0.7453983419980329,1.2546016580019672
2021-07-01,0.7560769987354223,1.2439230012645777
2021-07-02,0.7684417591681889,1.231558240831811
2021-07-03,0.7785583813404525,1.2214416186595476
2021-07-04,0.7861458479696503,1.2138541520303496
2021-07-05,0.7962624701419138,1.2037375298580861
2021-07-06,0.8114374034003091,1.1885625965996909
2021-07-07,0.8238021638330758,1.1761978361669243
2021-07-08,0.8384150625263455,1.1615849374736547
2021-07-09,0.8541520303498668,1.1458479696501334
2021-07-10,0.8693269636082621,1.1306730363917379
2021-07-11,0.8845018968666574,1.1154981031333426
2021-07-12,0.8979907264296755,1.1020092735703246
2021-07-13,0.913165659688071,1.086834340311929
2021-07-14,0.9272165238162147,1.0727834761837853
2021-07-15,0.9426724743571732,1.057327525642827
2021-07-16,0.956723338485317,1.0432766615146831
2021-07-17,0.9730223408739638,1.0269776591260362
2021-07-18,0.9873542222846706,1.0126457777153295
2021-07-19,1.0002810172825631,0.999718982717437
2021-07-20,1.0162990023886471,0.9837009976113529
2021-07-21,1.0342841084726713,0.9657158915273288
2021-07-22,1.0491780244485036,0.9508219755514963
2021-07-23,1.0637909231417735,0.9362090768582265
2021-07-24,1.0798089082478572,0.9201910917521426
2021-07-25,1.0941407896585642,0.9058592103414358
2021-07-26,1.108191653786708,0.891808346213292
2021-07-27,1.1213994660671633,0.8786005339328367
2021-07-28,1.1281438808486723,0.8718561191513277
2021-07-29,1.1346072783476187,0.8653927216523815
2021-07-30,1.1402276239988762,0.8597723760011238
2021-07-31,1.1416327104116903,0.8583672895883095
2021-08-01,1.1402276239988762,0.8597723760011238
2021-08-02,1.1371364338906844,0.8628635661093156
2021-08-03,1.1323591400871156,0.8676408599128844
2021-08-04,1.1281438808486723,0.8718561191513277
2021-08-05,1.1281438808486723,0.8718561191513277
2021-08-06,1.1301110018266125,0.8698889981733875
2021-08-07,1.1253337080230437,0.8746662919769564
2021-08-08,1.1188703105240976,0.8811296894759024
2021-08-09,1.119713362371786,0.8802866376282139
2021-08-10,1.1183082759589715,0.8816917240410284
2021-08-11,1.1157791204159055,0.8842208795840943
2021-08-12,1.11521708585078,0.8847829141492201
2021-08-13,1.1090347056343965,0.8909652943656033
2021-08-14,1.1059435155262052,0.8940564844737948
2021-08-15,1.103976394548265,0.896023605451735
2021-08-16,1.1025713081354505,0.8974286918645495
2021-08-17,1.1028523254180134,0.8971476745819866
2021-08-18,1.1025713081354505,0.8974286918645495
2021-08-19,1.1000421525923847,0.8999578474076153
2021-08-20,1.0994801180272589,0.9005198819727412
2021-08-21,1.0862723057468038,0.9137276942531962
2021-08-22,1.0722214416186597,0.9277785583813403
2021-08-23,1.05760854292539,0.9423914570746099
2021-08-24,1.0410285232541805,0.9589714767458195
2021-08-25,1.028101728256288,0.9718982717437119
2021-08-26,1.0129267949978926,0.9870732050021074
