Day,alpha_p,alpha_n
2020-02-11,0.9623858367289588,0.8376141632710412
2020-02-12,0.9644091611634115,0.8355908388365886
2020-02-13,0.9662638752283265,0.8337361247716736
2020-02-14,0.9679499789237038,0.8320500210762962
2020-02-15,0.9696360826190811,0.830363917380919
2020-02-16,0.9725024589012226,0.8274975410987775
2020-02-17,0.9743571729661376,0.8256428270338625
2020-02-18,0.9767177181396656,0.8232822818603345
2020-02-19,0.9784038218350428,0.8215961781649572
2020-02-20,0.9792468736827316,0.8207531263172685
2020-02-21,0.9802585358999578,0.8197414641000422
2020-02-22,0.9805957566390333,0.8194042433609667
2020-02-23,0.9819446395953352,0.8180553604046649
2020-02-24,0.9827876914430238,0.8172123085569762
2020-02-25,0.9837993536602501,0.81620064633975
2020-02-26,0.9843051847688633,0.8156948152311367
2020-02-27,0.9854854573556273,0.8145145426443727
2020-02-28,0.9868343403119292,0.8131656596880709
2020-02-29,0.988183223268231,0.811816776731769
2020-03-01,0.9913868202894478,0.8086131797105522
2020-03-02,0.9939159758325138,0.8060840241674863
2020-03-03,0.9967823521146552,0.8032176478853449
2020-03-04,1.0006603906140228,0.7993396093859773
2020-03-05,1.0040325980047773,0.7959674019952228
2020-03-06,1.007236195025994,0.792763804974006
2020-03-07,1.0082478572432205,0.7917521427567795
2020-03-08,1.008585077982296,0.7914149220177041
2020-03-09,1.0050442602220038,0.7949557397779964
2020-03-10,1.0035267668961643,0.7964732331038359
2020-03-11,1.0016720528312493,0.7983279471687509
2020-03-12,0.9993115076577209,0.8006884923422791
2020-03-13,0.9969509624841928,0.8030490375158073
2020-03-14,0.9947590276802025,0.8052409723197975
2020-03-15,0.991892651398061,0.808107348601939
2020-03-16,0.9880146128986933,0.8119853871013067
2020-03-17,0.9846424055079389,0.8153575944920611
2020-03-18,0.9811015877476466,0.8188984122523535
2020-03-19,0.9787410425741184,0.8212589574258816
2020-03-20,0.9768863285092035,0.8231136714907965
2020-03-21,0.9745257833356753,0.8254742166643247
2020-03-22,0.9726710692707603,0.8273289307292397
2020-03-23,0.9698046929886188,0.8301953070113812
2020-03-24,0.9682871996627793,0.8317128003372207
2020-03-25,0.9664324855978643,0.8335675144021357
2020-03-26,0.9649149922720248,0.8350850077279752
2020-03-27,0.9644091611634116,0.8355908388365885
2020-03-28,0.9622172263594211,0.837782773640579
2020-03-29,0.9603625122945061,0.839637487705494
2020-03-30,0.9581705774905157,0.8418294225094843
2020-03-31,0.9568216945342141,0.843178305465786
2020-04-01,0.9532808767739217,0.8467191232260783
2020-04-02,0.9514261627090068,0.8485738372909932
2020-04-03,0.9500772797527048,0.8499227202472952
2020-04-04,0.9455247997751863,0.8544752002248137
2020-04-05,0.9411409301672052,0.8588590698327948
2020-04-06,0.9369256709287621,0.8630743290712379
2020-04-07,0.9340592946466209,0.8659407053533792
2020-04-08,0.930855697625404,0.8691443023745961
2020-04-09,0.9281579317128005,0.8718420682871996
2020-04-10,0.9244485035829704,0.8755514964170297
2020-04-11,0.920401854714065,0.879598145285935
2020-04-12,0.9156807643670085,0.8843192356329915
2020-04-13,0.91112828438949,0.88887171561051
2020-04-14,0.9070816355205846,0.8929183644794154
2020-04-15,0.9032035970212168,0.8967964029787833
2020-04-16,0.8986511170436983,0.9013488829563018
2020-04-17,0.8925811437403401,0.9074188562596599
2020-04-18,0.8881972741323592,0.9118027258676409
2020-04-19,0.883982014893916,0.916017985106084
2020-04-20,0.8780806519600955,0.9219193480399045
2020-04-21,0.8733595616130392,0.9266404383869609
2020-04-22,0.8683012505269075,0.9316987494730925
2020-04-23,0.8620626668540116,0.9379373331459885
2020-04-24,0.8563299142897288,0.9436700857102712
2020-04-25,0.8511029928340593,0.9488970071659407
2020-04-26,0.8455388506393143,0.9544611493606857
2020-04-27,0.8416608121399467,0.9583391878600533
2020-04-28,0.837108332162428,0.9628916678375721
2020-04-29,0.833398904032598,0.9666010959674021
2020-04-30,0.8325558521849095,0.9674441478150906
2020-05-01,0.8305325277504567,0.9694674722495433
2020-05-02,0.8290150344246171,0.9709849655753829
2020-05-03,0.8298580862723057,0.9701419137276943
2020-05-04,0.830363917380919,0.9696360826190811
2020-05-05,0.8300266966418435,0.9699733033581566
2020-05-06,0.8286778136855416,0.9713221863144584
2020-05-07,0.827834761837853,0.9721652381621471
2020-05-08,0.8274975410987777,0.9725024589012223
2020-05-09,0.82732893072924,0.9726710692707601
2020-05-10,0.8261486581424758,0.9738513418575242
2020-05-11,0.8232822818603345,0.9767177181396656
2020-05-12,0.8202472952086554,0.9797527047913447
2020-05-13,0.8172123085569764,0.9827876914430237
2020-05-14,0.8145145426443726,0.9854854573556274
2020-05-15,0.8129970493185332,0.9870029506814668
2020-05-16,0.8096248419277786,0.9903751580722214
2020-05-17,0.8069270760151749,0.9930729239848252
2020-05-18,0.8059154137979486,0.9940845862020514
2020-05-19,0.8049037515807222,0.9950962484192778
2020-05-20,0.8040606997330336,0.9959393002669664
2020-05-21,0.8035548686244205,0.9964451313755796
2020-05-22,0.8003512716032036,0.9996487283967964
2020-05-23,0.7961360123647605,1.0038639876352395
2020-05-24,0.7927638049740059,1.0072361950259943
2020-05-25,0.7888857664746383,1.0111142335253618
2020-05-26,0.7855135590838838,1.0144864409161163
2020-05-27,0.7838274553885064,1.0161725446114935
2020-05-28,0.7818041309540538,1.0181958690459463
2020-05-29,0.7814669102149783,1.0185330897850218
2020-05-30,0.7821413516931291,1.0178586483068708
2020-05-31,0.7833216242798933,1.0166783757201068
2020-06-01,0.7845018968666573,1.0154981031333428
2020-06-02,0.7861880005620345,1.0138119994379655
2020-06-03,0.78652522130111,1.01347477869889
2020-06-04,0.7882113249964873,1.0117886750035128
2020-06-05,0.79023464943094,1.00976535056906
2020-06-06,0.7927638049740059,1.0072361950259943
2020-06-07,0.795124350147534,1.004875649852466
2020-06-08,0.7976535056906,1.0023464943094
2020-06-09,0.7998454404945905,1.0001545595054095
2020-06-10,0.8025432064071941,0.9974567935928059
2020-06-11,0.8049037515807222,0.9950962484192778
2020-06-12,0.8045665308416468,0.9954334691583533
2020-06-13,0.8040606997330336,0.9959393002669664
2020-06-14,0.8042293101025714,0.9957706898974287
2020-06-15,0.8040606997330336,0.9959393002669664
2020-06-16,0.80507236195026,0.99492763804974
2020-06-17,0.8086131797105522,0.9913868202894478
2020-06-18,0.8126598285794576,0.9873401714205424
2020-06-19,0.8163692567092877,0.9836307432907123
2020-06-20,0.8204159055781931,0.9795840944218069
2020-06-21,0.8249683855557117,0.9750316144442883
2020-06-22,0.8300266966418435,0.9699733033581566
2020-06-23,0.8349163973584376,0.9650836026415625
2020-06-24,0.8418294225094843,0.9581705774905157
2020-06-25,0.8477307854433047,0.9522692145566953
2020-06-26,0.8526204861598988,0.9473795138401012
2020-06-27,0.8578474076155683,0.9421525923844317
2020-06-28,0.8630743290712379,0.9369256709287621
2020-06-29,0.8684698608964452,0.9315301391035549
2020-06-30,0.8740340030911902,0.9259659969088099
2020-07-01,0.8794295349163974,0.9205704650836026
2020-07-02,0.884487846002529,0.915512153997471
2020-07-03,0.8892089363495856,0.9107910636504144
2020-07-04,0.8935928059575665,0.9064071940424335
2020-07-05,0.8979766755655474,0.9020233244344527
2020-07-06,0.9033722073907546,0.8966277926092454
2020-07-07,0.9085991288464241,0.8914008711535759
2020-07-08,0.9143318814107069,0.8856681185892932
2020-07-09,0.9197274132359142,0.8802725867640858
2020-07-10,0.9246171139525081,0.8753828860474919
2020-07-11,0.9296754250386399,0.8703245749613602
2020-07-12,0.9342279050161586,0.8657720949838414
2020-07-13,0.9394548264718282,0.8605451735281718
2020-07-14,0.9446817479274976,0.8553182520725024
2020-07-15,0.9500772797527048,0.8499227202472952
2020-07-16,0.9539553182520726,0.8460446817479275
2020-07-17,0.9573275256428272,0.8426724743571729
2020-07-18,0.9610369537726572,0.8389630462273429
2020-07-19,0.9654208233806381,0.834579176619362
2020-07-20,0.9703105240972321,0.829689475902768
2020-07-21,0.9760432766615147,0.8239567233384854
2020-07-22,0.9826190810734861,0.817380918926514
2020-07-23,0.9893634958549952,0.8106365041450049
2020-07-24,0.9952648587888155,0.8047351412111845
2020-07-25,1.0023464943094,0.7976535056905999
2020-07-26,1.009090909090909,0.790909090909091
2020-07-27,1.0158353238724185,0.7841646761275817
2020-07-28,1.0259519460446818,0.7740480539553183
2020-07-29,1.0353941267387947,0.7646058732612054
2020-07-30,1.0453421385415205,0.7546578614584796
2020-07-31,1.0547843192356332,0.7452156807643668
2020-08-01,1.064226499929746,0.7357735000702541
2020-08-02,1.064361388225376,0.7356386117746241
2020-08-03,1.064361388225376,0.7356386117746241
2020-08-04,1.064361388225376,0.7356386117746241
2020-08-05,1.064361388225376,0.7356386117746241
2020-08-06,1.064361388225376,0.7356386117746241
2020-08-07,1.064361388225376,0.7356386117746241
2020-08-08,1.064361388225376,0.7356386117746241
2020-08-09,1.064361388225376,0.7356386117746241
2020-08-10,1.064361388225376,0.7356386117746241
2020-08-11,1.064361388225376,0.7356386117746241
2020-08-12,1.064361388225376,0.7356386117746241
2020-08-13,1.064361388225376,0.7356386117746241
2020-08-14,1.064361388225376,0.7356386117746241
2020-08-15,1.064361388225376,0.7356386117746241
2020-08-16,1.064361388225376,0.7356386117746241
2020-08-17,1.064361388225376,0.7356386117746241
2020-08-18,1.064361388225376,0.7356386117746241
2020-08-19,1.0659631867359842,0.7340368132640157
2020-08-20,1.0720331600393425,0.7279668399606576
2020-08-21,1.0787775748208515,0.7212224251791486
2020-08-22,1.0851847688632852,0.714815231136715
2020-08-23,1.0905803006884922,0.7094196993115077
2020-08-24,1.0968188843613882,0.7031811156386119
2020-08-25,1.1027202472952087,0.6972797527047914
2020-08-26,1.1071041169031894,0.6928958830968105
2020-08-27,1.1113193761416327,0.6886806238583674
2020-08-28,1.1150288042714627,0.6849711957285374
2020-08-29,1.1200871153575944,0.6799128846424056
2020-08-30,1.1256512575523394,0.6743487424476606
2020-08-31,1.13155262048616,0.6684473795138401
2020-09-01,1.1369481523113671,0.6630518476886329
2020-09-02,1.1440297878319516,0.6559702121680484
2020-09-03,1.1507742026134609,0.6492257973865393
2020-09-04,1.1509428129829984,0.6490571870170015
2020-09-05,1.1509428129829984,0.6490571870170015
2020-09-06,1.1497625403962344,0.6502374596037656
2020-09-07,1.1485822678094704,0.6514177321905297
2020-09-08,1.146896164114093,0.653103835885907
2020-09-09,1.1448728396796404,0.6551271603203597
2020-09-10,1.1418378530279614,0.6581621469720387
2020-09-11,1.1406575804411971,0.6593424195588029
2020-09-12,1.1384656456372069,0.6615343543627933
2020-09-13,1.1359364900941409,0.6640635099058593
2020-09-14,1.133407334551075,0.6665926654489251
2020-09-15,1.1322270619643109,0.6677729380356892
2020-09-16,1.1305409582689334,0.6694590417310665
2020-09-17,1.1298665167907826,0.6701334832092174
2020-09-18,1.1290234649430941,0.6709765350569059
2020-09-19,1.1283490234649431,0.6716509765350568
2020-09-20,1.1307095686384714,0.6692904313615287
2020-09-21,1.1323956723338486,0.6676043276661514
2020-09-22,1.1322270619643109,0.6677729380356892
2020-09-23,1.1332387241815371,0.6667612758184629
2020-09-24,1.1332387241815371,0.6667612758184629
2020-09-25,1.1345876071378391,0.6654123928621609
2020-09-26,1.1354306589855276,0.6645693410144724
2020-09-27,1.1367795419418294,0.6632204580581705
2020-09-28,1.1376225937895181,0.6623774062104819
2020-09-29,1.1389714767458199,0.6610285232541802
2020-09-30,1.1408261908107349,0.6591738091892652
2020-10-01,1.1415006322888859,0.6584993677111143
2020-10-02,1.1399831389630464,0.6600168610369537
2020-10-03,1.1394773078544331,0.660522692145567
2020-10-04,1.1398145285935086,0.6601854714064914
2020-10-05,1.1396459182239709,0.6603540817760292
2020-10-06,1.1408261908107349,0.6591738091892652
2020-10-07,1.1411634115498104,0.6588365884501897
2020-10-08,1.1415006322888857,0.6584993677111143
2020-10-09,1.1425122945061121,0.6574877054938879
2020-10-10,1.1443670085710271,0.6556329914289729
2020-10-11,1.1467275537445554,0.6532724462554447
2020-10-12,1.1487508781790081,0.6512491218209919
2020-10-13,1.1517858648306871,0.6482141351693129
2020-10-14,1.1539777996346776,0.6460222003653224
2020-10-15,1.1561697344386679,0.643830265561332
2020-10-16,1.1575186173949699,0.6424813826050302
2020-10-17,1.1595419418294224,0.6404580581705777
2020-10-18,1.1619024870029506,0.6380975129970494
2020-10-19,1.1637572010678658,0.6362427989321343
2020-10-20,1.1662863566109316,0.6337136433890684
2020-10-21,1.1693213432626106,0.6306786567373894
2020-10-22,1.1743796543487424,0.6256203456512576
2020-10-23,1.1794379654348741,0.6205620345651259
2020-10-24,1.184496276521006,0.615503723478994
2020-10-25,1.1903976394548266,0.6096023605451735
2020-10-26,1.1956245609104958,0.6043754390895041
2020-10-27,1.1989967683012506,0.6010032316987495
2020-10-28,1.2033806379092313,0.5966193620907687
2020-10-29,1.2072586764085993,0.5927413235914009
2020-10-30,1.2113053252775046,0.5886946747224955
2020-10-31,1.2143403119291836,0.5856596880708165
2020-11-01,1.2175439089504005,0.5824560910495995
2020-11-02,1.220241674863004,0.579758325136996
2020-11-03,1.2229394407756078,0.5770605592243923
2020-11-04,1.2256372066882113,0.5743627933117887
2020-11-05,1.2249627652100605,0.5750372347899395
2020-11-06,1.2281663622312773,0.5718336377687229
2020-11-07,1.23018968666573,0.56981031333427
2020-11-08,1.2313699592524943,0.5686300407475059
2020-11-09,1.23389911479556,0.56610088520444
2020-11-10,1.2355852184909373,0.5644147815090628
2020-11-11,1.2374399325558523,0.5625600674441478
2020-11-12,1.2399690880989183,0.5600309119010819
2020-11-13,1.2423296332724463,0.5576703667275538
2020-11-14,1.2441843473373613,0.5558156526626388
2020-11-15,1.2457018406632008,0.5542981593367992
2020-11-16,1.2478937754671913,0.5521062245328088
2020-11-17,1.2490740480539553,0.5509259519460448
2020-11-18,1.2512659828579458,0.5487340171420542
2020-11-19,1.252952086553323,0.547047913446677
2020-11-20,1.2548068006182382,0.5451931993817618
2020-11-21,1.2575045665308417,0.5424954334691583
2020-11-22,1.2602023324434455,0.5397976675565546
2020-11-23,1.2620570465083603,0.5379429534916397
2020-11-24,1.2630687087255867,0.5369312912744134
2020-11-25,1.2649234227905017,0.5350765772094983
2020-11-26,1.2667781368554167,0.5332218631445832
2020-11-27,1.2677897990726432,0.5322102009273568
2020-11-28,1.2698131235070957,0.5301868764929043
2020-11-29,1.2711620064633977,0.5288379935366024
2020-11-30,1.272848110158775,0.5271518898412251
2020-12-01,1.2760517071799917,0.5239482928200083
2020-12-02,1.27841225235352,0.5215877476464801
2020-12-03,1.2812786286356612,0.5187213713643388
2020-12-04,1.2839763945482647,0.5160236054517353
2020-12-05,1.287011381199944,0.5129886188000561
2020-12-06,1.2905521989602362,0.5094478010397638
2020-12-07,1.2930813545033022,0.5069186454966979
2020-12-08,1.2964535618940565,0.5035464381059436
2020-12-09,1.2983082759589717,0.5016917240410284
2020-12-10,1.3015118729801887,0.4984881270198115
2020-12-11,1.3025235351974147,0.4974764648025853
2020-12-12,1.3043782492623297,0.49562175073767034
2020-12-13,1.312977378108754,0.4870226218912462
2020-12-14,1.3220823380637912,0.4779176619362089
2020-12-15,1.3305128565406774,0.46948714345932263
2020-12-16,1.3391119853871012,0.46088801461289874
2020-12-17,1.3477111142335256,0.4522888857664745
2020-12-18,1.3573219052971757,0.44267809470282427
2020-12-19,1.3665954756217509,0.4334045243782491
2020-12-20,1.3751946044681749,0.4248053955318252
2020-12-21,1.383793733314599,0.41620626668540106
2020-12-22,1.3922242517914853,0.40777574820851475
2020-12-23,1.4013292117465226,0.39867078825347757
2020-12-24,1.4079050161584938,0.3920949838415062
2020-12-25,1.416504145004918,0.383495854995082
2020-12-26,1.4240916116341158,0.37590838836588425
2020-12-27,1.4311732471547005,0.36882675284529964
2020-12-28,1.43859210341436,0.3614078965856399
2020-12-29,1.4451679078263315,0.3548320921736684
2020-12-30,1.4524181537164536,0.3475818462835464
2020-12-31,1.4618603344105665,0.33813966558943365
2021-01-01,1.4704594632569905,0.32954053674300965
2021-01-02,1.4797330335815653,0.3202669664184348
2021-01-03,1.4876577209498385,0.31234227905016154
2021-01-04,1.4959196290571874,0.3040803709428127
2021-01-05,1.5036757060559225,0.29632429394407744
2021-01-06,1.5124434452718842,0.2875565547281158
2021-01-07,1.52019952227062,0.2798004777293802
2021-01-08,1.52761837853028,0.2723816214697202
2021-01-09,1.535711676268091,0.26428832373190925
2021-01-10,1.54464802585359,0.25535197414641
2021-01-11,1.5530785443304764,0.24692145566952373
2021-01-12,1.560160179851061,0.23983982014893912
2021-01-13,1.566230153154419,0.233769846845581
2021-01-14,1.5723001264577774,0.22769987354222276
2021-01-15,1.579887593086975,0.22011240691302503
2021-01-16,1.5862947871294089,0.2137052128705913
2021-01-17,1.5915217085850781,0.2084782914149219
2021-01-18,1.5959055781930591,0.20409442180694093
2021-01-19,1.6001208374315024,0.1998791625684978
2021-01-20,1.6045047070394833,0.19549529296051682
2021-01-21,1.6077083040606999,0.19229169593930007
2021-01-22,1.6055163692567098,0.19448363074329034
2021-01-23,1.6085513559083886,0.19144864409161144
2021-01-24,1.6115863425600678,0.18841365743993221
2021-01-25,1.6146213292117464,0.18537867078825354
2021-01-26,1.61731909512435,0.18268090487565003
2021-01-27,1.6211971336237179,0.17880286637628218
2021-01-28,1.6210285232541803,0.1789714767458198
2021-01-29,1.623726289166784,0.17627371083321597
2021-01-30,1.624232120275397,0.17576787972460295
2021-01-31,1.624906561753548,0.17509343824645196
2021-02-01,1.625581003231699,0.17441899676830097
2021-02-02,1.625581003231699,0.17441899676830097
2021-02-03,1.6260868343403123,0.17391316565968773
2021-02-04,1.6292904313615288,0.1707095686384711
2021-02-05,1.6311451454264438,0.1688548545735561
2021-02-06,1.6340115217085853,0.16598847829141472
2021-02-07,1.6360348461430378,0.1639651538569622
2021-02-08,1.6377209498384153,0.16227905016158473
2021-02-09,1.6415989883377828,0.15840101166221732
2021-02-10,1.6451398060980753,0.15486019390192485
2021-02-11,1.648849234227905,0.15115076577209496
2021-02-12,1.6518842208795843,0.14811577912041574
2021-02-13,1.6552564282703388,0.14474357172966135
2021-02-14,1.6560994801180275,0.1439005198819725
2021-02-15,1.6569425319657163,0.14305746803428387
2021-02-16,1.6591344667697066,0.1408655332302935
2021-02-17,1.659977518617395,0.14002248138260498
2021-02-18,1.6601461289869328,0.13985387101306734
2021-02-19,1.6613264015736968,0.13867359842630333
2021-02-20,1.6620008430518476,0.13799915694815246
2021-02-21,1.6623380637909229,0.13766193620907707
2021-02-22,1.6630125052690738,0.13698749473092608
2021-02-23,1.6643613882253758,0.13563861177462422
2021-02-24,1.6620008430518476,0.13799915694815246
2021-02-25,1.6608205704650834,0.1391794295349167
2021-02-26,1.6547505971617253,0.1452494028382746
2021-02-27,1.6483434031192916,0.15165659688070843
2021-02-28,1.6431164816636221,0.15688351833637793
2021-03-01,1.6341801320781228,0.1658198679218773
2021-03-02,1.6314823661655191,0.16851763383448093
2021-03-03,1.6294590417310664,0.17054095826893378
2021-03-04,1.6287846002529154,0.17121539974708455
2021-03-05,1.6259182239707743,0.1740817760292258
2021-03-06,1.6232204580581706,0.17677954194182943
2021-03-07,1.6215343543627934,0.17846564563720668
2021-03-08,1.6205226921455669,0.17947730785443328
2021-03-09,1.619173809189265,0.18082619081073503
2021-03-10,1.6158016017985104,0.18419839820148953
2021-03-11,1.6120921736686804,0.18790782633131975
2021-03-12,1.6083827455388504,0.19161725446114963
2021-03-13,1.6053477588871714,0.19465224111282864
2021-03-14,1.6029872137136432,0.19701278628635688
2021-03-15,1.600120837431502,0.19987916256849814
2021-03-16,1.5960741885625964,0.20392581143740351
2021-03-17,1.592196150063229,0.20780384993677126
2021-03-18,1.588318111563861,0.211681888436139
2021-03-19,1.5857889560207954,0.21421104397920465
2021-03-20,1.5825853589995784,0.21741464100042174
2021-03-21,1.579887593086975,0.22011240691302525
2021-03-22,1.5765153856962204,0.22348461430377975
2021-03-23,1.5723001264577772,0.22769987354222287
2021-03-24,1.5672418153716454,0.23275818462835463
2021-03-25,1.562014893915976,0.23798510608402423
2021-03-26,1.5556076998735424,0.24439230012645774
2021-03-27,1.5510552198960237,0.24894478010397636
2021-03-28,1.5475144021357314,0.2524855978642686
2021-03-29,1.5439735843754394,0.25602641562456074
2021-03-30,1.5406013769846845,0.25939862301531547
2021-03-31,1.537903611072081,0.262096388927919
2021-04-01,1.535543065898553,0.2644569341014472
2021-04-02,1.5323394688773362,0.26766053112266386
2021-04-03,1.5301475340733455,0.26985246592665457
2021-04-04,1.5267753266825912,0.27322467331740885
2021-04-05,1.5230658985527612,0.27693410144723885
2021-04-06,1.5203681326401575,0.2796318673598426
2021-04-07,1.516995925249403,0.28300407475059697
2021-04-08,1.513960938597724,0.2860390614022762
2021-04-09,1.5104201208374317,0.28957987916256833
2021-04-10,1.5062048615989885,0.29379513840101146
2021-04-11,1.5031698749473095,0.2968301250526907
2021-04-12,1.499797667556555,0.3002023324434452
2021-04-13,1.496594070535338,0.30340592946466194
2021-04-14,1.4933904735141215,0.3066095264858787
2021-04-15,1.491029928340593,0.30897007165940693
2021-04-16,1.488163552058452,0.3118364479415482
2021-04-17,1.4856343965153858,0.3143656034846143
2021-04-18,1.483273851341858,0.3167261486581422
2021-04-19,1.480070254320641,0.31992974567935917
2021-04-20,1.4765294365603487,0.3234705634396513
2021-04-21,1.4736630602782073,0.3263369397217928
2021-04-22,1.4704594632569905,0.32954053674300954
2021-04-23,1.4665814247576228,0.3334185752423773
2021-04-24,1.4588253477588875,0.34117465224111254
2021-04-25,1.449214556695237,0.350785443304763
2021-04-26,1.4396037656315868,0.3603962343684133
2021-04-27,1.4347140649149925,0.3652859350850074
2021-04-28,1.431341857524238,0.3686581424757621
2021-04-29,1.4266207671771816,0.3733792328228185
2021-04-30,1.422068287199663,0.377931712800337
2021-05-01,1.420888014612899,0.379111985387101
2021-05-02,1.4252718842208798,0.37472811577912024
2021-05-03,1.4230799494168895,0.3769200505831105
2021-05-04,1.422742728677814,0.377257271322186
2021-05-05,1.418358859069833,0.3816411409301669
2021-05-06,1.4173471968526066,0.38265280314739336
2021-05-07,1.4149866516790786,0.3850133483209216
2021-05-08,1.4170099761135313,0.38299002388646874
2021-05-09,1.4163355346353803,0.38366446536461973
2021-05-10,1.4156610931572295,0.3843389068427705
2021-05-11,1.412794716875088,0.387205283124912
2021-05-12,1.4112772235492486,0.3887227764507516
2021-05-13,1.4036897569200506,0.39631024307994933
2021-05-14,1.3949220177040889,0.40507798229591113
2021-05-15,1.3859856681185894,0.4140143318814107
2021-05-16,1.3757004355767881,0.42429956442321193
2021-05-17,1.3660896445131379,0.4339103554868622
2021-05-18,1.3551299704931856,0.44487002950681453
2021-05-19,1.3450133483209221,0.45498665167907804
2021-05-20,1.3308500772797527,0.46914992272024725
2021-05-21,1.3185415203034987,0.4814584796965013
2021-05-22,1.304884080370943,0.4951159196290571
2021-05-23,1.2917324715470002,0.5082675284529999
2021-05-24,1.2779064212449067,0.5220935787550933
2021-05-25,1.2655978642686527,0.5344021357313473
2021-05-26,1.2536265280314742,0.5463734719685258
2021-05-27,1.2421610229029088,0.5578389770970913
2021-05-28,1.2296838555571168,0.5703161444428831
2021-05-29,1.2173752985808628,0.5826247014191372
2021-05-30,1.2033806379092316,0.5966193620907685
2021-05-31,1.1910720809329776,0.6089279190670225
2021-06-01,1.1791007446957988,0.6208992553042011
2021-06-02,1.1671294084586203,0.6328705915413797
2021-06-03,1.1553266825909794,0.6446733174090207
2021-06-04,1.147064774483631,0.6529352255163691
2021-06-05,1.1377912041590559,0.662208795840944
2021-06-06,1.1313840101166224,0.6686159898833778
2021-06-07,1.1244709849655754,0.6755290150344246
2021-06-08,1.117389349444991,0.6826106505550091
2021-06-09,1.1133427005760856,0.6866572994239145
2021-06-10,1.1037319095124352,0.6962680904875649
2021-06-11,1.0941211184487847,0.7058788815512154
2021-06-12,1.084678937754672,0.715321062245328
2021-06-13,1.075573977799635,0.7244260222003652
2021-06-14,1.067312069692286,0.732687930307714
2021-06-15,1.064361388225376,0.735638611774624
2021-06-16,1.064361388225376,0.735638611774624
2021-06-17,1.064361388225376,0.735638611774624
2021-06-18,1.064361388225376,0.735638611774624
2021-06-19,1.064361388225376,0.735638611774624
2021-06-20,1.064361388225376,0.735638611774624
2021-06-21,1.064361388225376,0.735638611774624
2021-06-22,1.064361388225376,0.735638611774624
2021-06-23,1.064361388225376,0.735638611774624
2021-06-24,1.064361388225376,0.735638611774624
2021-06-25,1.064361388225376,0.735638611774624
2021-06-26,1.064361388225376,0.735638611774624
2021-06-27,1.064361388225376,0.735638611774624
2021-06-28,1.064361388225376,0.735638611774624
2021-06-29,1.059842630321765,0.740157369678235
2021-06-30,1.0527609948011807,0.7472390051988195
2021-07-01,1.046353800758747,0.7536461992412532
2021-07-02,1.038934944499087,0.7610650555009131
2021-07-03,1.0328649711957287,0.7671350288042712
2021-07-04,1.0283124912182102,0.7716875087817899
2021-07-05,1.022242517914852,0.777757482085148
2021-07-06,1.0131375579598147,0.7868624420401853
2021-07-07,1.0057187017001548,0.7942812982998452
2021-07-08,0.996950962484193,0.803049037515807
2021-07-09,0.9875087817900803,0.8124912182099198
2021-07-10,0.978403821835043,0.821596178164957
2021-07-11,0.9692988618800059,0.8307011381199941
2021-07-12,0.961205564142195,0.838794435857805
2021-07-13,0.9521006041871577,0.8478993958128423
2021-07-14,0.9436700857102716,0.8563299142897285
2021-07-15,0.9343965153856963,0.8656034846143037
2021-07-16,0.9259659969088101,0.87403400309119
2021-07-17,0.9161865954756221,0.883813404524378
2021-07-18,0.9075874666291979,0.8924125333708022
2021-07-19,0.8998313896304625,0.9001686103695375
2021-07-20,0.890220598566812,0.909779401433188
2021-07-21,0.8794295349163976,0.9205704650836024
2021-07-22,0.870493185330898,0.929506814669102
2021-07-23,0.8617254461149363,0.9382745538850638
2021-07-24,0.8521146550512859,0.9478853449487141
2021-07-25,0.8435155262048618,0.9564844737951382
2021-07-26,0.8350850077279754,0.9649149922720246
2021-07-27,0.8271603203597023,0.9728396796402977
2021-07-28,0.8231136714907968,0.9768863285092032
2021-07-29,0.8192356329914292,0.9807643670085708
2021-07-30,0.8158634256006746,0.9841365743993254
2021-07-31,0.815020373752986,0.9849796262470141
2021-08-01,0.8158634256006746,0.9841365743993254
2021-08-02,0.8177181396655896,0.9822818603344105
2021-08-03,0.820584515947731,0.9794154840522691
2021-08-04,0.8231136714907968,0.9768863285092032
2021-08-05,0.8231136714907968,0.9768863285092032
2021-08-06,0.8219333989040327,0.9780666010959673
2021-08-07,0.8247997751861742,0.9752002248138258
2021-08-08,0.8286778136855417,0.9713221863144583
2021-08-09,0.8281719825769287,0.9718280174230713
2021-08-10,0.8290150344246173,0.9709849655753827
2021-08-11,0.8305325277504569,0.9694674722495431
2021-08-12,0.8308697484895323,0.9691302515104677
2021-08-13,0.8345791766193623,0.9654208233806377
2021-08-14,0.8364338906842772,0.9635661093157228
2021-08-15,0.8376141632710413,0.9623858367289587
2021-08-16,0.83845721511873,0.9615427848812701
2021-08-17,0.8382886047491922,0.9617113952508078
2021-08-18,0.83845721511873,0.9615427848812701
2021-08-19,0.8399747084445695,0.9600252915554306
2021-08-20,0.8403119291836451,0.959688070816355
2021-08-21,0.8482366165519181,0.951763383448082
2021-08-22,0.8566671350288044,0.9433328649711956
2021-08-23,0.8654348742447663,0.9345651257552338
2021-08-24,0.875382886047492,0.924617113952508
2021-08-25,0.8831389630462274,0.9168610369537726
2021-08-26,0.8922439230012646,0.9077560769987354
2021-08-27,0.9003372207390757,0.8996627792609243
2021-08-28,0.9116341154981032,0.8883658845018968
2021-08-29,0.9205704650836029,0.8794295349163972
2021-08-30,0.9308556976254041,0.869144302374596
